KiB Mem:   4016704 total,  1943636 used,  2073068 free,   182756 buffers
KiB Mem:   4016704 total,  1943636 used,  2073068 free,   182756 buffers
KiB Mem:   4016704 total,  1943636 used,  2073068 free,   182756 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943488 used,  2073216 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943612 used,  2073092 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1943868 used,  2072836 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941148 used,  2075556 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941520 used,  2075184 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941032 used,  2075672 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941164 used,  2075540 free,   182760 buffers
KiB Mem:   4016704 total,  1941280 used,  2075424 free,   182764 buffers
KiB Mem:   4016704 total,  1941280 used,  2075424 free,   182764 buffers
KiB Mem:   4016704 total,  1941280 used,  2075424 free,   182764 buffers
KiB Mem:   4016704 total,  1941280 used,  2075424 free,   182764 buffers
KiB Mem:   4016704 total,  1941280 used,  2075424 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941404 used,  2075300 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941636 used,  2075068 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1941256 used,  2075448 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1955596 used,  2061108 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1954348 used,  2062356 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1953124 used,  2063580 free,   182764 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942584 used,  2074120 free,   182768 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942048 used,  2074656 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942072 used,  2074632 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942652 used,  2074052 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942380 used,  2074324 free,   182772 buffers
KiB Mem:   4016704 total,  1942272 used,  2074432 free,   182772 buffers
KiB Mem:   4016704 total,  1942272 used,  2074432 free,   182772 buffers
KiB Mem:   4016704 total,  1942272 used,  2074432 free,   182772 buffers
KiB Mem:   4016704 total,  1942272 used,  2074432 free,   182772 buffers
KiB Mem:   4016704 total,  1942272 used,  2074432 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1942016 used,  2074688 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1945892 used,  2070812 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942544 used,  2074160 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942668 used,  2074036 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942504 used,  2074200 free,   182772 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942512 used,  2074192 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942472 used,  2074232 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942596 used,  2074108 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1942580 used,  2074124 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1945880 used,  2070824 free,   182776 buffers
KiB Mem:   4016704 total,  1940672 used,  2076032 free,   182780 buffers
KiB Mem:   4016704 total,  1940672 used,  2076032 free,   182780 buffers
KiB Mem:   4016704 total,  1940672 used,  2076032 free,   182780 buffers
KiB Mem:   4016704 total,  1940672 used,  2076032 free,   182780 buffers
KiB Mem:   4016704 total,  1940672 used,  2076032 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940928 used,  2075776 free,   182780 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1940840 used,  2075864 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1941204 used,  2075500 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940956 used,  2075748 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940808 used,  2075896 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940520 used,  2076184 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940752 used,  2075952 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182784 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940852 used,  2075852 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940812 used,  2075892 free,   182788 buffers
KiB Mem:   4016704 total,  1940680 used,  2076024 free,   182788 buffers
KiB Mem:   4016704 total,  1940680 used,  2076024 free,   182788 buffers
KiB Mem:   4016704 total,  1940680 used,  2076024 free,   182788 buffers
KiB Mem:   4016704 total,  1940680 used,  2076024 free,   182788 buffers
KiB Mem:   4016704 total,  1940680 used,  2076024 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1944656 used,  2072048 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940944 used,  2075760 free,   182788 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940720 used,  2075984 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1940736 used,  2075968 free,   182792 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1941248 used,  2075456 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940760 used,  2075944 free,   182796 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940884 used,  2075820 free,   182800 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1940876 used,  2075828 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941264 used,  2075440 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941388 used,  2075316 free,   182804 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941132 used,  2075572 free,   182808 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941620 used,  2075084 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1941612 used,  2075092 free,   182812 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1939496 used,  2077208 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940480 used,  2076224 free,   182816 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940356 used,  2076348 free,   182820 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1940232 used,  2076472 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
KiB Mem:   4016704 total,  1939992 used,  2076712 free,   182824 buffers
