%Cpu(s):  1.1 us,  0.1 sy,  0.0 ni, 98.6 id,  0.2 wa,  0.0 hi,  0.0 si,  KiB Mem%Cpu(s):  1.9 us,  1.0 sy,  0.0 ni, 97.1 id,  0.0 wa,  0.0 hi,  0.KiB Mem:   401%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 KiB Mem:   4016700 to%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 waKiB Mem:   4016700 total,  3%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id, KiB Mem:   4016700 total,  3787252 %Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99KiB Mem:   4016700 total,  3787308 used,  %Cpu(s):  1.0 us,  0.0 sy,  0.0KiB Mem:   4016700 total,  3787308 used,   229392%Cpu(s):  1.0 us,  0.0 sKiB Mem:   4016700 total,  3787308 used,   229392 free, %Cpu(s):  1.0 us,KiB Mem:   4016700 total,  3787308 used,   229392 free,   17699%Cpu(s):  KiB Mem:   4016700 total,  3787308 used,   229392 free,   176996 buffe%CpKiB Mem:   4016700 total,  3787308 used,   229392 free,   176996 buffers
KiB Mem:   4016700 total,  3753172 used,   263528 free,   176712 buffers
KiB Mem:   4016700 total,  3753172 used,   263528 free,   176712 buffers
KiB Mem:   4016700 total,  3753172 used,   263528 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3753508 used,   263192 free,   176712 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751372 used,   265328 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3751248 used,   265452 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3752952 used,   263748 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3755408 used,   261292 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3750936 used,   265764 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3752732 used,   263968 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3756448 used,   260252 free,   176716 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3750468 used,   266232 free,   176720 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3753212 used,   263488 free,   176724 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3755700 used,   261000 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3757924 used,   258776 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3749872 used,   266828 free,   176728 buffers
KiB Mem:   4016700 total,  3750740 used,   265960 free,   176728 buffers
KiB Mem:   4016700 total,  3750740 used,   265960 free,   176728 buffers
KiB Mem:   4016700 total,  3750740 used,   265960 free,   176728 buffers
KiB Mem:   4016700 total,  3750740 used,   265960 free,   176728 buffers
KiB Mem:   4016700 total,  3750740 used,   265960 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3766572 used,   250128 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3758472 used,   258228 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3749744 used,   266956 free,   176728 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3754704 used,   261996 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755120 used,   261580 free,   176732 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755416 used,   261284 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3755504 used,   261196 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3752064 used,   264636 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3070192 used,   946508 free,   176736 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069856 used,   946844 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069572 used,   947128 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069548 used,   947152 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3069188 used,   947512 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068828 used,   947872 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068540 used,   948160 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068532 used,   948168 free,   176740 buffers
KiB Mem:   4016700 total,  3068500 used,   948200 free,   176740 buffers
KiB Mem:   4016700 total,  3068500 used,   948200 free,   176740 buffers
KiB Mem:   4016700 total,  3068500 used,   948200 free,   176740 buffers
0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 11.2 us,  3.1 sy,  0.0 ni, 85.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 11.3 us,  2.1 sy,  0.0 ni, 86.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 16.5 us,  1.0 sy,  0.0 ni, 82.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 11.0 us,  3.0 sy,  0.0 ni, 85.0 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 17.2 us,  3.0 sy,  0.0 ni, 78.8 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 12.4 us,  2.1 sy,  0.0 ni, 85.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 10.3 us,  4.1 sy,  0.0 ni, 85.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 10.0 us,  5.0 sy,  0.0 ni, 84.0 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 12.0 us,  4.0 sy,  0.0 ni, 83.0 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 10.3 us,  3.1 sy,  0.0 ni, 83.5 id,  3.1 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  9.6 us,  1.1 sy,  0.0 ni, 89.4 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 12.0 us,  4.0 sy,  0.0 ni, 83.0 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 10.9 us,  4.0 sy,  0.0 ni, 84.2 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s):  9.9 us,  7.9 sy,  0.0 ni, 82.2 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 10.4 us,  2.1 sy,  0.0 ni, 86.5 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 12.0 us,  3.0 sy,  0.0 ni, 84.0 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 10.3 us,  2.1 sy,  0.0 ni, 86.6 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 17.2 us,  3.0 sy,  0.0 ni, 78.8 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s): 10.4 us,  4.2 sy,  0.0 ni, 85.4 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 11.1 us,  4.0 sy,  0.0 ni, 84.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s): 11.2 us,  2.0 sy,  0.0 ni, 85.7 id,  0.0 wa,  0.0 hi,  1.0 si,  0.0 st
%Cpu(s):  5.0 us,  6.9 sy,  0.0 ni, 87.1 id,  1.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  3.0 us,  6.1 sy,  0.0 ni, 90.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  2.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni, 92.0 id,  8.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  2.0 sy,  0.0 ni, 97.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.9 us,  1.0 sy,  0.0 ni, 97.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  2.0 us,  0.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  2.0 us,  0.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni, 98.0 id,  2.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  1.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  2.0 us,  0.0 sy,  0.0 ni, 98.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  1.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
%Cpu(s):  1.0 us,  0.0 sy,  0.0 ni, 99.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st
